region,country,year,type,value,footnotes,source,general_source
690,seychelles,2018,Important sites for terrestrial biodiversity protected (% of total sites protected),19.71,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
694,sierra leone,2005,Land area (thousand hectares),7218.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Arable land (thousand hectares),1472.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Permanent crops (thousand hectares),140.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Forest cover (thousand hectares),2824.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Arable land (% of total land area),20.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Permanent crops (% of total land area),1.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Forest cover (% of total land area),39.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),55.39,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
694,sierra leone,2010,Land area (thousand hectares),7218.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Arable land (thousand hectares),1580.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Permanent crops (thousand hectares),150.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Forest cover (thousand hectares),2726.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Arable land (% of total land area),21.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Permanent crops (% of total land area),2.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Forest cover (% of total land area),37.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),68.98,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
694,sierra leone,2016,Land area (thousand hectares),7218.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Arable land (thousand hectares),1584.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Permanent crops (thousand hectares),165.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Forest cover (thousand hectares),3108.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Arable land (% of total land area),21.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Permanent crops (% of total land area),2.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Forest cover (% of total land area),43.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
694,sierra leone,2016,Important sites for terrestrial biodiversity protected (% of total sites protected),80.32,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
694,sierra leone,2018,Important sites for terrestrial biodiversity protected (% of total sites protected),80.32,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
702,singapore,2005,Land area (thousand hectares),69.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Arable land (thousand hectares),1.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Permanent crops (thousand hectares),0.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Forest cover (thousand hectares),16.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Arable land (% of total land area),1.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Permanent crops (% of total land area),0.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Forest cover (% of total land area),23.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),21.14,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
702,singapore,2010,Land area (thousand hectares),70.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Arable land (thousand hectares),1.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Permanent crops (thousand hectares),0.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Forest cover (thousand hectares),16.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Arable land (% of total land area),0.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Permanent crops (% of total land area),0.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Forest cover (% of total land area),23.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),21.14,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
702,singapore,2016,Land area (thousand hectares),71.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Arable land (thousand hectares),1.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Permanent crops (thousand hectares),0.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Forest cover (thousand hectares),16.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Arable land (% of total land area),0.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Permanent crops (% of total land area),0.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Forest cover (% of total land area),23.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.",https://data.un.org/
702,singapore,2016,Important sites for terrestrial biodiversity protected (% of total sites protected),21.14,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
702,singapore,2018,Important sites for terrestrial biodiversity protected (% of total sites protected),21.14,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCWC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, May 2018.",https://data.un.org/
